aut;trad;ini;ext;num;yr;gen
Ed. and J. de Goncourt;anon no;7;0.3;1;1;gacetilla
Hippolyte Taine;anon no;5;0.3;2;1;gacetilla
Alphonse Daudet;Enrique Gomez Carrillo;6;2.5;2;1;prosa
Ed. and J. de Goncourt;anon no;8;0.5;2;1;gacetilla
Alfred de Musset;anon no;4;0.4;3;1;gacetilla
Marcel Prevost;anon si;7;2.5;3;1;prosa
Theodore de Banville;anon no;15;0.5;3;1;prosa
Hippolyte Taine;anon no;15;0.3;3;1;gacetilla
Jean Richepin;anon no;7;3.5;4;1;prosa
Alfred de Musset;anon no;10;0.2;4;1;gacetilla
Hippolyte Taine;anon no;12;0.2;4;1;gacetilla
Ed. and J. de Goncourt;anon no;5;0.2;5;1;gacetilla
Jean Richepin;anon no;9;3.5;5;1;prosa
[Anonymous];Joaquin Trejo;13;0.5;5;1;poesia
Paul Bourget;anon no;13;0.2;5;1;gacetilla
Theophile Gauthier;Nicanor Bolet Peraza;14;1.5;5;1;prosa
Alfred de Musset;anon no;2;0.1;6;1;gacetilla
Hippolyte Taine;anon no;6;0.2;6;1;gacetilla
Honore de Balzac;anon no;13;0.1;6;1;gacetilla
Paul Bourget;anon no;13;0.1;6;1;gacetilla
Emile Zola;anon no;14;0.4;6;1;prosa
Paul Bourget;anon no;2;0.2;7;1;gacetilla
Aurelien Scholl;anon no;6;1;7;1;prosa
Hippolyte Taine;anon no;7;0.1;7;1;gacetilla
Ed. and J. de Goncourt;anon no;11;0.1;7;1;gacetilla
Paul Bourget;anon no;2;0.2;8;1;gacetilla
Jose-Maria de Heredia;Justo Sierra;3;1.5;8;1;poesia
Georges Courtelines;anon no;5;2.8;8;1;prosa
Francois Coppee;anon no;16;0.2;8;1;gacetilla
Jose-Maria de Heredia;Justo Sierra;3;1;9;1;poesia
Alfred de Musset;Emilio Rabasa;5;1;9;1;poesia
Pierre Loti;anon no;7;2;9;1;prosa
Jules Lemaitre;anon no;10;4;9;1;prosa
Paul Bourget;anon no;4;0.1;10;1;gacetilla
Francois Coppee;anon no;7;2.5;10;1;prosa
Alfred de Musset;anon no;11;0.1;10;1;gacetilla
Charles Baudelaire;anon no;7;0.5;11;1;poesia
Giosue Carducci;Fernangrana;8;0.2;11;1;poesia
Catulle Mendes;anon no;8;1;11;1;prosa
Paul Bourget;anon no;13;0.1;11;1;gacetilla
Ivan Turgenev;anon no;14;0.8;11;1;prosa
Alfred de Musset;anon no;16;0.5;11;1;gacetilla
Jean Reibrach (Jean Chabrier);anon no;11;2.5;12;1;prosa
Francois Coppee;anon si;13;2;12;1;prosa
Eugene Chavette;anon no;8;3;13;1;drama
Rene Maizeroy;anon no;12;1;13;1;prosa
Emile Bergerat;anon no;14;1.5;13;1;prosa
Alfred de Musset;anon no;15;0.2;13;1;gacetilla
Emile Zola;anon no;5;0.3;14;1;gacetilla
Paul Bourget;anon no;7;0.1;14;1;gacetilla
Paul Ginisty;anon no;14;1.5;14;1;prosa
Ernest Renan;anon no;2;2.5;15;1;prosa
Leconte de Lisle;Balbino Davalos;4;0.6;15;1;poesia
Paul Bourget;anon no;5;1.4;15;1;prosa
Andre Chenier;Marcelino Menendez Pelayo;6;0.5;15;1;poesia
Jules Lemaitre;anon no;11;4;15;1;prosa
Jean-Baptiste Alphonse Karr;anon no;2;0.02;16;1;gacetilla
Jules Favre;anon no;2;0.03;16;1;gacetilla
Jean Richepin;anon no;8;1.3;16;1;prosa
Giacomo Leopardi;Calixto Oyuela;10;0.25;16;1;poesia
Giacomo Meyerbeer;anon no;10;0.01;17;1;gacetilla
Emile Zola;anon no;10;0.04;17;1;gacetilla
Max Nordau;anon no;14;0.2;17;1;gacetilla
Paul Bourget;anon no;15;0.8;17;1;prosa
Alfred de Musset;anon no;7;0.1;18;1;gacetilla
Jean Lahor;Balbino Davalos;8;0.5;18;1;poesia
Doctor Rugby;Guillermo Petersen;8;2;18;1;prosa
Hugues Rebell (Georges Grassal de Choffat);anon no;11;1.7;18;1;prosa
Francois Coppee;anon no;12;0.1;18;1;gacetilla
Johann Wolfgang von Goethe;anon no;10;0.04;19;1;gacetilla
Victor Cherbuliez;anon no;10;0.02;19;1;gacetilla
Pierre Loti;anon no;14;2.2;19;1;prosa
Auguste Genin;Balbino Davalos;4;2.3;20;1;poesia
Alexandre Dumas;anon no;7;0.04;20;1;gacetilla
Edmond About;anon no;7;0.04;20;1;gacetilla
Pierre-Jean de Beranger;anon no;7;0.02;20;1;gacetilla
Paul Bourget;anon no;10;0.18;20;1;gacetilla
Camille Flammarion;anon no;13;2.2;20;1;prosa
Paul Bourget;anon no;2;0.2;21;1;gacetilla
Giosue Carducci;Enrique Fernandez Granados;6;0.4;21;1;poesia
Ivan Turgenev;anon no;9;0.7;21;1;prosa
Johann Wolfgang von Goethe;Teodoro Llorente;11;0.8;21;1;drama
Paul Arene;anon no;12;1.5;21;1;prosa
Lev Tolstoy;anon no;13;2;21;1;prosa
William Shakespeare;Jose M. Roa Barcena;3;0.9;22;1;drama
Emile Zola;anon no;6;0.2;22;1;gacetilla
Alfred de Musset;anon no;9;0.04;22;1;gacetilla
Alfred de Musset;anon no;9;0.05;22;1;gacetilla
Adolphe Belot;anon no;9;0.08;22;1;gacetilla
Giosue Carducci;Enrique Fernandez Granados;3;0.9;23;1;poesia
Vincenzo Monti;Francisco G. Cosmes;5;0.15;23;1;poesia
Leon Cladel;anon si;10;2.75;23;1;prosa
Ed. and J. de Goncourt;anon no;12;0.25;23;1;gacetilla
Carmen Silva;anon no;12;2;24;1;prosa
Robert Bulwer-Lytton;C. del Collado;3;0.5;25;1;poesia
Jules Lemaitre;anon no;5;2.3;25;1;prosa
Arsene Houssaye;anon no;9;0.05;25;1;gacetilla
Alexandre Dumas fils;anon no;9;0.02;25;1;gacetilla
Johann Wolfgang von Goethe;anon no;9;0.06;25;1;gacetilla
Alphonse de Lamartine;anon no;9;0.02;25;1;gacetilla
Catulle Mendes;anon no;12;1.65;25;1;prosa
Max Nordau;anon no;2;0.18;26;1;gacetilla
Jules Noriac;anon no;2;0.02;26;1;gacetilla
William Cullen Bryant;Ignacio Mariscal;3;1.5;26;1;poesia
Max Nordau;anon no;8;1.8;26;1;prosa
Alfred de Musset;anon no;9;0.16;26;1;gacetilla
Francois Fenelon;anon no;9;0.04;26;1;gacetilla
Felix Arvers;Abu Beker (seudonimo);10;0.5;26;1;poesia
no hay;no hay;;;27;2;no hay
Jean-Baptiste Alphonse Karr;anon no;9;0.05;28;2;gacetilla
Ernest Renan;anon no;9;0.05;28;2;gacetilla
Paul Bourget;anon no;9;0.05;28;2;gacetilla
Jules Simon;anon no;9;0.05;28;2;gacetilla
Theophile Gautier;anon no;9;0.05;28;2;gacetilla
Victor Cherbuliez;anon no;13;0.2;28;2;gacetilla
Charles de Sivry;anon no;8;1.2;29;2;prosa
Victor Hugo;Luz Murguia de Ramirez;9;1;29;2;poesia
Horace;Milk ( Fernando Juanes Gonzalez Gutierrez);6;0.8;30;2;poesia
Jean Lahor;Enrique Fernandez Granados;9;0.25;30;2;poesia
Ed. and J. de Goncourt;anon no;14;1.5;30;2;prosa
Henry Wadsworth Longfellow;Diego Fallon;3;0.4;31;2;poesia
Heinrich Heine;Alberto Ituarte;11;0.35;31;2;poesia
Jean Richepin;anon no;6;2.5;31;2;prosa
Paul Bourget;anon no;13;0.5;31;2;prosa
Camille Bellaigue;anon no;14;0.9;31;2;prosa
Alexandre Dumas fils;anon no;9;2.8;32;2;prosa
Alexandre Dumas fils;anon no;6;3;33;2;prosa
Eugene Melchior de Vogue;anon si;4;2.1;34;2;prosa
Francois-Rene de Chateaubriad ;anon no;8;0.1;34;2;gacetilla
Jean-Baptiste Alphonse Karr;anon no;8;0.1;34;2;gacetilla
Ernest Renan;anon si;11;1.2;34;2;prosa
Paul Bourget;anon si;4;1;35;2;prosa
Alexandre Dumas fils;anon no;10;4;35;2;prosa
Victor Hugo;Leopoldo Diaz;5;0.6;36;2;poesia
Francois Coppee;anon si;5;2.4;36;2;prosa
Victor Hugo;Ismael Enrique Arciniegas.;8;0.5;36;2;poesia
Jean Lahor;Balbino Davalos;11;0.5;36;2;poesia
Paul Feval;anon no;14;0.05;36;2;gacetilla
Victor Hugo;anon no;14;0.05;36;2;gacetilla
Victor Hugo;anon no;14;0.05;36;2;gacetilla
Lev Tolstoy;anon no;15;1.1;36;2;prosa
Francois Coppee;anon si;10;1.75;37;2;prosa
Aphonse de Lamartine;anon no;13;0.1;37;2;gacetilla
Albert Delpit;anon no;15;0.5;37;2;prosa
Francois Coppee;anon si;4;3;38;2;prosa
Pierre-Jean de Beranger;Rafael Pombo;12;0.8;38;2;poesia
Paul Bourget;anon no;15;0.4;38;2;gacetilla
Victor Hugo;anon no;2;0.06;39;2;gacetilla
Edouard Pailleron;anon no;2;0.04;39;2;gacetilla
Honoré de Balzac;anon no;2;0.07;39;2;gacetilla
Georges Sand;anon no;2;0.03;39;2;gacetilla
Paul Bourget;anon no;12;1.9;39;2;prosa
Leconte de Lisle;J. Gabriel Malda;15;0.8;39;2;poesia
Armand Silvestre;anon no;15;0.45;39;2;prosa
Paul Bourget;anon no;3;1.45;40;2;gacetilla
Stendhal;anon no;3;2.45;40;2;gacetilla
no hay;no hay;;;41;2;no hay
Catulle Mendes;anon si;3;1.9;42;2;prosa
Victor Hugo;anon no;12;1.5;42;2;prosa
Olindo Guerrini;Enrique Fernandez Granados;13;1;42;2;poesia
Guy de Maupassant;anon no;15;0.25;42;2;prosa
Alfred de Musset;anon no;6;1.3;43;2;prosa
Catulle Mendes;anon si;11;2.6;43;2;prosa
Pierre Loti;anon no;5;2.6;44;2;prosa
Guy de Maupassant;anon no;15;0.4;44;2;prosa
Alphonse Daudet;anon no;8;1.3;45;2;prosa
Henri Lavedan;anon si;14;2.2;45;2;prosa
Gyp (Sibylle Riquetti de Mirabeau);anon si;4;3.2;46;2;drama
Jean Lahor;Balbino Davalos;13;1;46;2;poesia
Jean Richepin;anon no;14;1.3;46;2;prosa
Paul Bourget;anon no;6;0.2;47;2;gacetilla
Theophile Gautier;anon si;7;0.8;47;2;poesia
Jules Lemaitre;anon si;8;2.3;47;2;prosa
Jean Baptiste Say;anon no;10;0.08;47;2;gacetilla
Jean-Baptiste Alphonse Karr;anon no;10;0.04;47;2;gacetilla
Alphonse Daudet;anon no;10;0.04;47;2;gacetilla
Catulle Mendes;anon no;13;0.9;47;2;prosa
Pierre Loti;anon si;3;1.65;48;2;prosa
Victor Hugo;anon no;4;0.15;48;2;gacetilla
Ivan Turgenev;anon no;16;0.5;48;2;prosa
Lev Tolstoy;indeterminado;5;0.5;49;2;prosa
George Gordon Byron;indeterminado;6;0.5;49;2;poesia
Edmondo de Amicis;indeterminado;6;1.75;49;2;prosa
Ernest Renan;anon si;3;1.25;50;2;prosa
Anatole France;Alberto Leduc;5;1.85;50;2;prosa
Johann Wolfgang von Goethe;Teodoro Llorente;12;1.7;50;2;drama
Pierre Loti;anon si;14;2;50;2;prosa
Paul Bourget;anon no;6;0.2;51;2;gacetilla
Francois Coppee;anon si;7;3.4;51;2;prosa
Paul Bourget;anon no;14;1.9;51;2;prosa
Paul Verlaine;Balbino Davalos;3;0.7;52;2;poesia
Jean Richepin;Ricardo J. Catarineu;11;0.6;52;2;poesia
Victor Hugo;anon no;11;1.1;52;2;prosa
Ivan Turgenev;anon no;12;0.3;52;2;prosa
Catulle Mendes;anon si;2;0.9;53;3;prosa
Lucretius;Justo Sierra;3;0.7;53;3;poesia
Paul Ginisty;anon no;5;1.7;53;3;prosa
Theophile Gautier;anon no;10;0.16;53;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;10;0.04;53;3;gacetilla
Jules Barbey d'Aurevilly;anon no;15;0.4;53;3;poesia
Catulle Mendes;anon no;3;0.3;54;3;prosa
Anatole France;anon no;13;0.05;54;3;gacetilla
Jules Laforgue;anon si;3;1.3;55;3;prosa
Jean Richepin;anon no;9;2;55;3;prosa
Ivan Turgenev;anon no;16;0.5;55;3;prosa
Emile Zola;anon no;9;0.3;56;3;prosa
Alphonse Daudet;anon no;12;0.8;56;3;prosa
Paul Bourget;anon no;12;0.2;56;3;gacetilla
Catulle Mendes;anon si;4;1.25;57;3;prosa
Hippolyte Taine;anon no;5;2.9;57;3;prosa
Rene Maizeroy;anon si;9;1;57;3;prosa
Jean-Baptiste Alphonse Karr;anon no;15;0.2;58;3;gacetilla
no hay;no hay;;;59;3;no hay
Rene Maizeroy;anon no;3;1.4;60;3;prosa
Pierre-Jean de Beranger;Nestor Ponce de Leon;4;2.3;60;3;poesia
Hermann Sudermann;anon no;6;1.4;60;3;drama
Ed. and J. de Goncourt;anon no;12;0.9;60;3;prosa
Johann Wolfgang von Goethe;anon no;12;0.04;60;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;12;0.06;60;3;gacetilla
Charles Baudelaire;anon no;15;0.3;60;3;poesia
Guy de Maupassant;anon si;2;2.4;61;3;drama
Anne Charlotte Lynch Botta;Esther Lucila Vazquez;7;0.7;61;3;poesia
Emile Zola;anon no;8;1.3;61;3;prosa
Albert Delpit;anon no;10;0.2;61;3;gacetilla
Rene Maizeroy;anon si;11;1.25;61;3;prosa
Paul de Saint Victor;anon no;3;4.3;62;3;prosa
Catulle Mendes;anon no;2;0.35;63;3;prosa
Paul Bourget;anon no;2;0.2;64;3;gacetilla
Anatole France;anon si;3;2.6;64;3;prosa
Jean-Baptiste Alphonse Karr;anon no;10;0.15;64;3;gacetilla
Jean-Baptiste Alphonse Karr;anon no;12;0.2;64;3;gacetilla
Guy de Maupassant;anon si;4;3.25;65;3;prosa
Jules Lemaitre;anon si;9;2.35;65;3;prosa
Andre Theuriet;anon si;2;2.3;66;3;prosa
Lev Tolstoy;anon no;6;1.2;66;3;prosa
Edgar A. Poe;anon no;8;0.7;66;3;poesia
Heinrich Heine;J. A. Perez Bonalde;11;0.1;66;3;poesia
Johann Wolfgang von Goethe;J. A. Perez Bonalde;11;0.1;66;3;poesia
Jules Lemaitre;anon si;11;2.4;66;3;prosa
Sully Prudhomme;J. Gabriel Malda;14;0.7;66;3;poesia
John Stuart Mill;anon no;7;0.25;67;3;gacetilla
Jules Lemaitre;anon si;13;3;67;3;prosa
Pierre Loti;anon no;4;0.3;68;3;prosa
Pierre Loti;anon no;5;0.5;68;3;prosa
William Shakespeare;Manuel Jose Othon;6;0.75;68;3;drama
Stendhal;anon no;8;0.05;68;3;gacetilla
Alfred de Musset;anon no;8;0.05;68;3;gacetilla
Victor Hugo;anon no;8;0.05;68;3;gacetilla
Emile Zola;anon no;8;0.05;68;3;gacetilla
Emile Zola;anon no;9;2;68;3;prosa
Jules Lemaitre;anon si;11;3.4;68;3;prosa
Jean-Baptiste Alphonse Karr;anon no;14;0.05;68;3;gacetilla
Victor Cherbuliez;anon no;14;0.05;68;3;gacetilla
Louis de Robert;anon si;2;2;69;3;prosa
Lucien Descaves;anon no;14;0.8;69;3;prosa
Hector Berlioz;anon no;15;0.6;69;3;prosa
Jules Lemaitre;anon si;6;3.4;70;3;prosa
Alphonse Daudet;anon no;9;0.07;70;3;gacetilla
Victor Hugo;anon no;9;0.03;70;3;gacetilla
Theophile Gautier;anon no;12;0.025;70;3;gacetilla
Paul Bourget;anon no;12;0.08;70;3;gacetilla
Paul Bourget;anon no;12;0.02;70;3;gacetilla
Jules Renard;anon si;9;0.4;71;3;prosa
Marcel Prevost;anon si;2;3.2;72;3;prosa
Alphonse Daudet;anon no;11;1.1;72;3;prosa
Lev Tolstoy;anon no;12;1.1;72;3;prosa
Tristan Bernard;anon si;3;1;73;3;prosa
Paul Bourget;anon no;4;0.6;73;3;prosa
Charles Baudelaire;anon no;3;1;74;3;prosa
Maurice Leblanc;anon si;6;2.55;74;3;prosa
Stendhal;anon no;13;0.2;74;3;gacetilla
Catulle Mendes;anon no;14;0.85;74;3;prosa
Guy de Maupassant;anon no;16;0.2;74;3;gacetilla
Emile Zola;anon no;16;0.2;74;3;gacetilla
Marcel Prevost;anon si;3;2;75;3;prosa
Stendhal;anon no;6;0.2;75;3;gacetilla
Olindo Guerrini;Jose Antonio Calcaño;8;0.2;75;3;poesia
Olindo Guerrini;Jacinto Gutierrez Coll.;8;0.2;75;3;poesia
Olindo Guerrini;Agustin F. Cuenca;8;0.3;75;3;poesia
Stendhal;anon no;10;0.2;75;3;gacetilla
Stendhal;anon no;12;0.2;75;3;gacetilla
Arsene Houssaye;anon no;15;0.75;75;3;prosa
Max O'Rell (Leon Paul Blouet);anon si;6;2.1;76;3;prosa
Louis de Robert;anon si;14;2;76;3;prosa
Guy de Maupassant;anon si;6;2.6;77;3;prosa
Francois Coppee;Jose M. Ochoa;14;0.25;77;3;poesia
Pierre de Lano;anon si;3;1.2;78;3;prosa
Ivan Turgenev;anon no;15;1;78;3;prosa
Francois Coppee;anon si;4;2.3;79;4;prosa
Alfred de Musset;A. G. Carrasco;11;0.4;79;4;drama
Catulle Mendes;anon no;11;2.3;79;4;prosa
Rene Maizeroy;anon no;5;2;80;4;prosa
Enrico Castelnuovo;anon no;9;3.1;80;4;prosa
Enrico Castelnuovo;anon no;3;2.9;81;4;prosa
Georges Courtelines;anon no;9;1.7;81;4;prosa
Enrico Castelnuovo;anon no;3;3.8;82;4;prosa
Francois Coppee;Balbino Davalos;7;0.6;82;4;poesia
Pierre Loti;anon si;9;1.8;82;4;prosa
Louis de Robert;anon si;2;2.4;83;4;prosa
Charles Baudelaire;anon no;13;0.6;83;4;poesia
Alexandre Dumas fils;anon no;14;0.3;83;4;prosa
Alexandre Dumas ;anon si;3;4.9;84;4;prosa
Ivan Turgenev;anon no;14;1;84;4;prosa
Paul Bourget;anon no;3;2.5;85;4;prosa
Ernest Renan;anon no;13;1;85;4;prosa
Francois Coppee;anon si;6;3.6;86;4;prosa
Paul Arene;anon no;14;1.7;86;4;prosa
[Anonymous];anon si;3;2.3;87;4;prosa
Ivan Turgenev;anon no;13;0.6;87;4;prosa
Paul Margueritte;anon si;2;1.7;88;4;prosa
Catulle Mendes;anon no;9;0.35;88;4;prosa
Louis de Robert;anon si;6;2;89;4;prosa
Guy de Maupassant;anon si;6;2.4;90;4;prosa
Lev Tolstoy;anon no;9;1.9;90;4;prosa
Marcel Prevost;anon no;5;1.4;91;4;prosa
Theophile Gautier;Balbino Davalos;10;0.5;91;4;poesia
Charles Baudelaire;anon no;11;0.3;91;4;poesia
Ivan Turgenev;anon no;12;0.5;91;4;prosa
Ludovic Klein;anon no;14;1;91;4;prosa
no hay;no hay;;;92;4;no hay
Andre Theuriet;anon si;3;2.6;93;4;prosa
Paul Verlaine;anon no;10;1.1;93;4;prosa
Hippolyte Taine;anon si;3;1;94;4;prosa
Michel Thivars;anon no;9;1;94;4;prosa
Paul Margueritte;anon si;3;1.9;95;4;prosa
Catulle Mendes;anon no;14;0.9;95;4;prosa
Rene Maizeroy;anon si;3;1.8;96;4;prosa
Henrik Ibsen;anon no;6;3;96;4;drama
Hippolyte Taine;anon no;6;1.2;97;4;prosa
Theodore Lindenlaub;anon si;3;1.3;98;4;prosa
Francois Coppee;Jose Maria Roa Barcena;5;0.6;98;4;poesia
Emile Zola;anon no;8;1.2;98;4;prosa
Jean Richepin;anon si;3;2.5;99;4;prosa
Edmondo de Amicis;anon no;7;2.5;99;4;prosa
Charles Baudelaire;anon no;10;0.3;99;4;poesia
Louis de Robert;anon si;2;1.8;100;4;prosa
Hugues Le Roux;anon no;14;1.1;100;4;prosa
Gustave Flaubert;anon si;4;1.8;101;4;prosa
Alphonse Daudet;anon no;12;1.7;101;4;prosa
Marcel Prevost;anon si;4;4;102;4;prosa
Charles Baudelaire;anon no;15;0.4;102;4;poesia
Gabriele D'Annunzio;anon si;2;2.4;103;4;prosa
Ivan Turgenev;Manuel Larrañaga Portugal;7;0.8;103;4;poesia
Rene Maizeroy;anon no;13;1.4;103;4;prosa
Pierre Soulaine;anon si;3;3.3;104;4;prosa
Charles Baudelaire;Manuel Reina;15;0.45;104;4;poesia
Paul Margueritte;anon si;2;2.3;105;5;prosa
Camille Mauclair;anon no;9;1.2;105;5;prosa
Edmondo de Amicis;anon no;13;1.1;105;5;prosa
Hugues Lapaire;anon si;5;1.5;106;5;prosa
Gabriele D'Annunzio;Balbino Davalos;6;0.5;106;5;poesia
Henri Lavedan;anon si;2;1;107;5;prosa
Oscar Wilde;anon no;15;0.6;107;5;prosa
Luciano Daresme;anon si;3;2.3;108;5;prosa
William Cullen Bryant;Ignacio Mariscal;5;0.7;108;5;poesia
Anatole France;anon no;15;0.7;108;5;prosa
Leo Claretie;anon si;3;3.3;109;5;prosa
Heinrich Heine;anon no;8;1.1;109;5;prosa
Ivan Turgenev;anon no;15;0.6;109;5;prosa
Emile Zola;anon si;1;3.8;110;5;prosa
Sully Prudhomme;M. A. Caro;4;0.2;110;5;poesia
Rene Maizeroy;anon si;4;1.5;111;5;prosa
Fyodor Dostoevsky;anon no;6;2.7;111;5;prosa
Percy Bysshe Shelley;Jacinto Gutierrez Coll.;15;0.4;111;5;poesia
Paul Bourget;anon si;2;4;112;5;prosa
Catulle Mendes;anon no;14;0.6;112;5;prosa
Angel Guimera;anon no;3;2.4;113;5;drama
Paul Verlaine;anon si;6;2.4;113;5;prosa
Catulle Mendes;anon no;14;0.7;113;5;prosa
Louis de Robert;anon si;4;1.9;114;5;prosa
Narcis Oller;anon no;11;1.1;114;5;prosa
Gabriele D'Annunzio;anon si;1;6.1;115;5;prosa
Paul Arene;anon no;9;1.7;115;5;prosa
Giacomo Leopardi;Juan Nicasio Gallego;13;1;115;5;poesia
Catulle Mendes;anon no;14;0.5;115;5;prosa
Leo Claretie;anon no;4;2.7;116;5;prosa
Paul Bourget;anon no;2;0.55;117;5;prosa
Alphonse Daudet;anon si;7;1.5;117;5;prosa
Leo Claretie;anon si;7;3;118;5;prosa
Alphonse Daudet;anon si;2;2.3;119;5;prosa
Ivan Turgenev;anon no;14;1.6;119;5;prosa
Rene Maizeroy;anon si;5;1.8;120;5;prosa
Walter Scott;anon no;11;1.4;120;5;poesia
Horace;Joaquin Arcadio Pagaza;12;0.6;120;5;poesia
J. H. Rosny;anon si;2;2.15;121;5;prosa
Emile Zola;anon si;1;3;122;5;prosa
Jean Richepin;Jose Juan Tablada;7;0.8;122;5;poesia
Alphonse Daudet;anon si;3;3.3;123;5;prosa
Francisque Sarcey;anon no;4;1.55;124;5;prosa
Guy de Maupassant;anon no;3;1.7;125;5;prosa
Marcel Prevost;anon no;6;1.3;125;5;prosa
no hay;no hay;;;126;5;no hay
Guy de Maupassant;anon no;5;1.6;127;5;prosa
Aurelien Scholl;anon no;10;2;127;5;prosa
Rene Maizeroy;anon no;12;1.5;127;5;prosa
Arsene Houssaye;anon no;15;1.1;127;5;prosa
Paul Peltier;anon no;1;1.5;128;5;prosa
Georges Courtelines;anon no;3;1.8;128;5;prosa
Jules Lemaitre;anon no;5;2.15;128;5;prosa
George Gordon Byron;anon si;10;0.4;128;5;poesia
Guy de Maupassant;anon no;13;2;128;5;prosa
